150
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 
289.782 365.522 231.679 319.868 292.879 432.549 225.288 187.659 399.466 171.434 467.12 278.916 355.468 138.329 90.5767 50.2976 487.637 310.767 400.698 229.866 188.965 282.303 186.979 308.39 229.932 190.382 319.557 408.762 342.949 201.085 312.292 173.555 60.755 252.711 122.352 415.167 382.887 198.037 345.816 348.426 314.584 366.617 208.645 265.019 312.874 133.841 302.158 226.294 223.342 358.397 207.178 59.0715 312.44 96.8893 313.068 159.888 347.738 310.181 71.1008 433.804 420.052 234.04 205.482 243.99 308.455 462.826 187.316 388.891 386.689 388.104 296.179 203.161 261.853 356.987 243.127 286.372 104.843 108.875 93.8476 142.2 294.905 367.301 213.655 206.541 355.278 348.287 293.392 140.061 173.875 157.904 392.417 96.9439 112.142 139.403 340.823 153.808 234.478 280.034 431.699 295.964 286.076 439.758 279.018 339.062 16.3226 350.294 315.717 383.5 188.705 287.967 0 266.48 181.657 445.657 271.23 272.712 380.597 337.699 398.936 332.4 99.7645 119.503 348.135 161.578 246.971 82.5522 368.737 351.397 279.409 434.602 144.697 377.177 68.2109 112.514 367.416 291.525 421.555 131.613 321.544 467.071 251.925 329.187 311.603 241.82 255.278 165.889 224.897 481.65 241.416 268.393 
483.057 540.375 321.671 188.682 537.88 580.02 445.328 414.055 543.346 315.304 464.046 349.341 94.9279 134.206 178.887 219.944 411.803 575.375 584.572 416.936 159.777 261.651 203.534 372.17 435.411 455.228 160.099 544.536 540.961 403.534 121.931 220.402 326.969 443.239 361.25 437.93 540.588 218.503 312.979 444.941 258.982 511.486 313.406 107.367 148.504 354.969 460.884 383.678 107.416 587.032 368.5 308.015 402.984 324.453 548.905 419.588 292.566 539.73 210.416 356.54 436.902 282.215 378.971 40.7227 560.802 384.8 266.773 191.004 411.347 603.006 122.48 86.0607 414.356 94.1172 507.213 449.525 186.513 168.549 216.884 126.667 495.714 587.859 463.929 423.796 616.902 558.419 476.08 246.363 395.082 390.976 173.327 336.68 364.591 271.365 568.329 367.37 493.061 478.168 617.395 549.553 277.645 644.876 483.795 228.296 277.186 112.748 550.07 591.403 329.31 474.773 266.48 0 319.579 638.157 152.374 296.873 263.07 394.568 190.59 475.214 251.038 160.655 103.645 411.907 231.378 346.589 387.539 171.422 159.228 396.781 218.978 624.468 201.112 294.116 586.24 27.5365 652.902 330.575 441.676 334.304 481.83 593.978 568.996 118.562 69.6743 432.101 106.574 452.191 255.215 161.373 
165.235 535.19 59.0653 254.983 253.615 607.382 147.381 131.894 575.918 10.3364 642.074 458.365 378.175 248.099 183.648 170.009 646.93 387.168 565.429 403.399 164.375 160.428 344.749 488.024 396.535 287.018 437.263 586.431 504.407 100.089 414.807 338.087 198.502 126.65 126.825 592.732 556.811 359.673 509.857 530.076 469.911 543.779 388.953 251.851 274.048 304.855 478.824 64.2064 336.861 497.994 387.271 142.825 493.911 271.219 449.532 283.837 505.931 453.104 153.556 590.568 596.929 90.4416 62.5645 281.159 422.37 620.587 362.442 345.148 563.812 536.68 272.66 302.036 97.0917 410.821 332.912 130.969 252.451 174.572 124.999 242.295 458.259 276.161 344.685 128.267 440.362 502.679 156.691 74.9225 114.228 317.705 364.434 264.502 152.442 53.7124 262.213 92.3811 244.579 162.037 594.288 278.769 451.678 591.855 170.024 251.893 194.686 349.486 251.405 536.99 370.362 457.644 181.657 319.579 0 604.459 226.784 444.597 520.979 517.373 360.605 510.86 92.7459 249.016 422.081 168.658 144.67 179.219 544.464 306.668 407.319 601.752 310.678 492.893 208.158 294.144 514.515 346.812 553.967 310.202 502.602 606.483 400.677 402.128 304.444 359.188 347.366 256.993 337.934 652.104 120.079 217.72 
622.943 101.093 662.302 755.862 518.059 119.521 548.882 523.443 138.037 594.546 405.391 320.992 731.561 516.623 516.013 487.967 521.705 316.962 55.2635 224.852 627.865 727.824 438.899 315.624 216.37 338.168 572.354 151.717 102.828 563.412 598.25 419.415 408.07 605.029 485.165 357.33 118.409 427.128 436.808 248.24 465.689 153.255 328.68 686.088 739.242 312.304 180.974 621.634 538.868 131.006 269.865 463.763 274.697 349.592 172.688 324.447 464.415 160.294 512.425 506.091 366.921 675.318 595.653 637.635 231.162 516.002 374.264 809.412 354.721 81.3986 717.326 552.12 648.982 698.627 316.931 655.808 463.28 539.022 539.143 527.946 151.04 620.619 266.526 545.465 287.48 102.527 638.878 583.474 526.793 289.647 802.937 349.047 457.55 577.038 589.531 529.65 446.675 610.477 25.9416 486.622 416.56 37.9277 600.031 780.226 429.382 747.693 559.387 70.7964 308.855 164.783 445.657 638.157 604.459 0 704.857 382.574 542.751 314.764 815.278 179.88 542.378 489.388 665.538 466.539 692.595 425.378 364.925 776.254 532.563 451.243 419.348 197.446 474.45 356.203 101.941 652.175 128.948 323.091 223.803 592.165 204.602 320.659 473.095 539.269 585.29 363.267 540.23 450.52 686.353 704.403 
388.461 614.918 204.569 51.3465 476.425 668.941 372.265 350.107 632.887 227.139 600.091 457.543 166.542 198.689 189.381 222.453 560.131 569.702 655.303 480.59 83.3342 115.382 308.797 484.436 489.672 452.574 311.018 637.675 602.636 325.44 274.104 317.598 326.546 351.879 316.592 566.416 623.667 326.23 449.55 549.872 397.233 599.565 404.941 45.3046 47.8327 396.056 540.657 284.398 236.643 628.256 441.607 284.939 507.813 359.486 583.82 429 433.078 579.839 200.129 503.811 566.963 157.575 289.086 115.81 578.489 532.874 361.275 123.427 538.146 654.746 48.8181 200.251 307.362 218.624 505.118 342.883 246.443 166.751 182.953 186.54 554.639 501.953 484.735 351.88 618.571 612.81 376.358 172.598 330.694 425.928 138.2 364.862 331.134 196.516 488.974 303.605 452.237 386.945 687.72 497.36 404.758 703.765 396.002 83.7703 286.846 127.724 477.661 647.764 407.847 540.989 271.23 152.374 226.784 704.857 0 415.804 413.022 510.591 136.996 562.833 201.266 222.728 247.152 368.795 95.2333 331.401 514.821 84.1414 302.874 538.302 303.2 647.937 230.454 348.954 634.984 171.542 692.187 381.845 537.304 486.506 521 587.174 521.191 255.154 214.893 424.232 236.598 593.671 123.898 10.7822 
561.357 281.829 483.649 464.409 539.584 298.47 492.947 455.198 263.041 435.091 197.889 61.9085 379.358 223.856 270.185 274.668 222.731 460.194 327.472 205.303 365.244 489.309 109.073 77.0674 237.532 366.902 192.185 259.978 304.198 473.272 223.193 108.206 296.462 525.101 390.009 153.426 269.064 91.5938 82.11 153.022 85.6912 235.38 88.6462 380.637 432.872 223.404 204.707 496.628 189.604 380.17 155.873 329.624 113.805 226.31 360.604 321.034 98.2269 343.297 293.272 175.55 155.759 468.568 477.298 313.367 403.32 201.09 86.0657 487.022 124.332 375.147 406.863 219.218 532.575 332.292 401.522 558.663 195.509 288.309 324.809 235.241 272.135 628.181 325.773 475.948 479.542 332.045 565.881 382.422 443.82 252.859 470.09 244.151 372.243 393.835 598.944 425.937 466.441 551.095 358.076 530.636 34.8224 400.719 548.829 499.571 265.666 408.816 570.53 357.037 126.997 241.56 272.712 296.873 444.597 382.574 415.804 0 168.209 97.6951 487.41 203.441 352.381 207.992 293.331 416.373 450.712 331.103 102.342 463.086 156.901 162.928 134.153 444.606 237.379 178.409 365.886 301.298 440.646 192.785 161.476 238.234 300.938 477.221 537.295 179.996 230.55 362.519 190.367 208.976 460.108 420.29 
664.121 443.749 544.646 451.747 669.969 445.973 604.919 567.654 413.563 513.196 228.467 225.248 311.046 272.912 337.965 361.256 149.497 619.634 488.518 372.765 394.352 513.737 195.579 227.13 404.36 516.954 103.169 406.44 470.728 575.456 143.573 213.547 422.484 624.897 502.801 227.248 425.578 188.732 107.562 298.092 83.383 390.711 251.007 369.153 411.154 375.407 369.984 581.62 188.215 548.338 321.806 439.39 268.054 367.795 528.309 471.346 78.7559 511.299 370.709 97.0619 221.726 516.064 567.684 297.216 568.576 123.066 227.148 441.537 210.809 541.922 385.403 226.438 616.914 246.598 557.31 648.164 278.579 346.761 396.339 279.372 440.21 747.88 485.841 585.296 643.181 499.442 664.033 448.364 552.65 409.145 414.987 386.005 491.59 467.266 721.3 529.674 603.147 655.65 517.413 667.352 133.829 564.078 656.459 491.294 379.802 354.635 695.575 523.126 288.326 409.365 380.597 263.07 520.979 542.751 413.022 168.209 0 231.016 435.938 363.16 430.883 274.314 201.256 540.051 478.628 455.299 191.173 430.181 115.739 151.558 240.555 612.354 322.869 318.339 533.496 251.472 608.359 343.154 318.976 86.7004 467.229 637.329 678.1 166.055 198.305 507.071 187.51 203.035 496.913 421.013 
616.939 219.164 561.615 559.901 574.75 215.05 544.314 507.493 182.656 507.399 140.434 59.0178 476.287 315.006 353.625 350.586 220.592 459.463 261.983 193.325 455.478 578.141 201.817 29.3509 226.194 386.385 281.417 175.52 255.442 531.681 316.002 195.263 346.695 583.435 444.734 81.9536 196.491 184.361 123.56 67.2539 161.957 161.55 129.129 476.783 529.467 251.856 156.05 563.857 287.282 342.429 161.749 389.555 48.1979 268.311 335.033 342.947 152.305 315.184 371.891 194.066 89.2774 551.51 542.304 410.51 388.943 208.688 158.043 584.627 58.3666 325.511 503.614 316.201 599.208 427.061 410.108 622.006 279.125 373.745 404.106 326.838 236.91 670.325 329.839 529.664 467.951 287.201 624.174 461.48 499.004 270.627 567.774 283.703 423.074 469.554 639.594 485.061 497.735 605.795 289.029 559.851 121.612 339.311 601.577 594.227 327.237 506.451 609.618 304.784 155.901 204.785 337.699 394.568 517.373 314.764 510.591 97.6951 231.016 0 585.1 138.74 427.622 295.902 386.475 461.69 539.384 380.452 55.1443 560.268 250.838 148.356 216.086 415.9 316.449 228.903 321.557 398.686 395.421 228.025 94.9322 277.823 287.288 474.512 561.897 277.454 328.014 389.611 288.055 171.138 546.347 514.549 
517.878 720.507 330.214 108.112 612.427 765.842 507.423 486.542 729.199 361.928 650.214 538.853 126.23 298.657 311.013 348.787 584.75 703.721 763.281 590.775 217.692 221.565 390.796 562.361 604.421 585.239 335.173 731.491 714.969 460.297 293.72 405.421 457.012 483.097 453.399 627.266 724.18 406.708 500.309 634.29 446.202 696.691 498.069 134.026 89.5526 514.932 642.635 414.585 297.828 749.721 546.339 419.14 592.135 479.917 707.288 558.655 477.822 701.365 328.83 532.737 625.805 282.242 422.04 179.303 707.348 558.837 451.767 17.3873 601.166 772.066 102.761 271.727 433.587 193.95 638.096 468.185 352.251 290.437 316.193 287.407 667.907 632.677 611.882 487.41 751.477 728.658 504.003 309.59 467.211 547.631 21.9871 487.848 467.242 333.355 621.686 440.321 589.202 517.56 796.104 634.071 467.95 818.1 527.54 129.394 413.661 81.7509 612.005 762.955 509.025 650.517 398.936 190.59 360.605 815.278 136.996 487.41 435.938 585.1 0 660.04 337.375 325.963 237.627 505.699 219.173 465.019 577.358 53.9426 345.441 579.644 398.748 775.587 348.254 461.003 753.462 190.224 814.788 496.227 628.816 492.541 642.341 721.464 658.067 308.78 258.761 557.633 297.046 634.423 247.503 144.476 
575.097 80.9391 563.64 614.106 504.489 106.261 499.066 465.759 70.0569 500.524 254.217 141.589 565.837 365.728 381.538 363.353 355.941 351.947 125.362 112.467 493.459 606.637 271.854 136.138 133.885 307.577 394.722 76.6682 118.859 498.46 422.809 255.125 316.351 547.529 411.227 197.733 66.5142 257.845 258.018 77.3945 285.852 36.8047 162.099 537.31 591.287 207.933 36.32 544.42 371.114 208.994 126.01 369.607 95.3541 239.712 210.691 272.268 285.109 189.88 387.777 332.753 207.358 565.351 519.901 480.738 271.604 346.258 208.649 656.29 187.059 187.455 567.345 389.872 577.109 527.149 315.799 593.072 316.437 404.399 418.512 377.746 112.22 606.199 237.746 488.906 349.731 151.543 586.502 471.205 462.401 206.867 645.567 248.067 385.231 471.773 574.382 455.836 426.101 562.981 154.934 482.364 237.036 201.498 555.83 643.306 317.705 587.297 543.322 166.353 155.208 84.1558 332.4 475.214 510.86 179.88 562.833 203.441 363.16 138.74 660.04 0 431.845 340.356 491.55 412.295 568.861 344.572 192.274 626.305 356.509 283.667 262.048 286.048 339.482 223.441 185.312 486.029 257.939 201.063 44.4553 416.084 179.497 364.342 478.484 368.466 416.773 320.565 372.327 294.877 568.76 564.287 
238.59 464.714 134.463 243.846 288.809 532.314 194.372 163.356 499.179 83.79 550.095 368.64 324.58 159.178 92.9982 77.7765 554.519 369.558 498.904 329.429 120.011 186.699 252.022 398.333 327.99 254.828 351.343 508.314 440.085 154.075 332.556 245.476 137.461 198.457 117.289 501.624 482.615 266.932 417.116 444.375 377.574 466.273 300.312 210.01 247.888 232.436 401.893 150.792 250.171 447.772 306.235 86.9339 406.726 196.039 400.648 237.467 413.438 400.423 61.028 498.323 505.553 134.38 137.608 217.053 385.758 528.286 271.265 324.536 472.583 481.173 237.735 217.852 186.32 345.03 306.492 217.315 159.716 88.6835 36.1277 155.002 392.38 337.884 296.895 172.852 419.553 443.182 235.517 41.0983 144.192 252.832 335.607 193.753 129.906 41.9324 317.444 116.373 253.709 231.956 529.437 304.158 358.953 534.33 235.829 255.385 115.242 306.06 299.115 478.281 285.009 387.004 99.7645 251.038 92.7459 542.378 201.266 352.381 430.883 427.622 337.375 431.845 0 157.294 349.072 169.93 154.243 133.581 452.82 285.341 318.736 509.014 218.292 456.428 115.467 209.951 459.801 278.52 508.535 231.33 419.413 516.945 343.838 386.732 326.047 272.114 266.568 225.539 251.38 559.489 144.307 195.462 
390.393 395.699 280.302 273.895 410.834 446.569 334.551 298.271 410.379 240.631 404.268 239.637 254.963 27.6407 65.7398 88.038 398.226 418.39 437.776 264.812 159.799 282.356 100.191 268.051 279.438 299.367 202.418 414.962 389.058 302.185 192.868 100.943 175.85 350.91 235.658 361.311 402.109 117.02 263.682 329.025 221.196 377.133 182.61 197.85 251.656 194.821 319.425 308.008 104.049 428.505 221.38 173.639 287.429 163.801 389.088 261.163 257.555 380.728 96.5737 341.66 363.745 261.356 293.42 150.337 400.247 371.729 140.524 320.076 332.137 447.503 228.615 85.533 343.61 244.466 350.193 374.168 26.6059 80.8637 124.156 38.5609 342.2 479.24 303.438 314.141 457.929 403.577 389.798 179.784 281.883 230.469 314.25 176.342 230.061 195.643 454.6 257.404 353.978 382.299 470.542 415.292 207.797 492.378 383.863 304.371 125.699 261.74 431.215 437.542 185.838 324.607 119.503 160.655 249.016 489.388 222.728 207.992 274.314 295.902 325.963 340.356 157.294 0 230.818 279.662 243.619 201.872 310.329 287.716 165.067 356.301 81.4782 463.871 52.3309 136.108 429.667 182.283 494.258 172.177 314.74 360.753 322.324 437.08 431.103 123.386 136.917 278.759 105.578 408.666 252.129 224.725 
584.407 564.846 425.309 273.667 631.478 591.033 543.094 510.281 555.093 417.38 424.585 353.519 111.433 209.806 267.975 306.734 348.348 647.601 610.48 455.465 263.422 360.709 230.244 370.016 479.425 529.59 108.018 552.976 575.14 502.898 70.4737 251.875 406.356 544.395 453.901 411.157 558.058 239.611 281.118 446.275 229.425 525.791 337.528 202.248 230.145 412.181 484.605 486.274 136.206 633.477 403.209 396.552 406.866 387.35 600.438 489.841 254.789 588.398 302.07 298.253 407.894 385.45 480.513 144.061 621.765 323.018 293.576 245.165 388.313 642.086 207.455 145.386 517.471 45.3449 579.617 552.481 252.435 262.539 313.699 206.783 533.651 686.951 526.563 521.634 684.674 597.107 578.178 348.12 491.779 449.417 216.093 402.307 453.872 372.643 666.143 464.516 581.112 579.028 642.604 640.243 264.96 677.803 584.031 313.346 356.001 158.368 646.409 627.652 362.983 508.393 348.135 103.645 422.081 665.538 247.152 293.331 201.256 386.475 237.627 491.55 349.072 230.818 0 502.628 332.722 430.528 365.201 240.39 136.43 350.146 262.054 680.523 279.994 348.09 627.838 78.0568 698.783 383.477 452.42 255.198 533.284 666.298 657.981 128.749 94.265 509.554 134.584 403.431 357.589 257.172 
163.025 414.673 225.572 407.376 131.328 493.999 86.8351 56.9151 467.897 161.722 599.759 406.623 491.98 295.064 234.832 196.154 637.734 218.827 436.079 299.918 289.521 326.584 344.735 433.87 281.438 130.173 481.025 481.573 373.75 97.8191 472.246 328.544 120.181 139.218 52.6415 543.247 443.439 353.6 495.046 453.105 469.976 439.252 337.507 379.933 416.176 212.105 376.577 161.268 383.677 347.817 305.324 106.533 425.759 193.842 299.627 145.305 500.933 307.603 201.659 586.303 549.736 258.059 135.788 381.879 261.958 614.288 331.043 492.146 516.78 391.595 407.349 360.204 184.13 505.562 168.635 189.33 266.421 243.378 198.289 296.382 332.939 211.818 200.071 79.319 272.3 364.361 175.797 196.663 62.6324 205.471 504.932 177.989 49.6092 174.596 182.991 76.5627 83.7926 150.802 461.07 137.792 435.742 447.83 143.609 412.054 160.389 475.746 155.818 396.215 305.999 341.894 161.578 411.907 168.658 466.539 368.795 416.373 540.051 461.69 505.699 412.295 169.93 279.662 502.628 0 304.407 85.7899 502.539 452.823 440.964 578.952 300.35 330.811 227.366 238.511 369.146 438.723 397.598 233.665 417.745 626.044 264.138 233.515 157.411 402.833 412.278 103.307 385.19 621.174 284.129 361.98 
298.721 610.276 111.526 111.611 398.281 672.828 291.916 275.352 638.138 147.848 644.423 482.495 261.083 227.154 188.762 206.759 620.611 517.413 646.954 474 86.6289 38.7598 341.739 511.28 476.587 406.661 380.757 645.387 589.84 244.639 348.118 344.551 291.507 264.119 255.166 604.116 624.621 359.139 497.946 568.841 448.993 604.73 421.136 134.072 137.718 380.444 542.085 195.491 292.296 601.691 443.316 240.583 528.191 343.215 554.767 391.589 485.907 554.116 182.046 563.386 606.098 63.6124 204.248 190.948 539.278 593.28 382.583 202.967 575.044 634.028 144.038 253.662 215.054 309.064 457.115 250.13 261.021 166.886 153.56 216.216 541.731 413.518 451.138 272.933 568.984 594.991 285.14 114.85 256.808 404.354 225.691 343.818 275.196 131.501 403.061 231.937 385.03 298.431 678.279 423.006 446.568 686.406 308.588 108.026 263.272 222.855 394.704 630.189 415.252 533.356 246.971 231.378 144.67 692.595 95.2333 450.712 478.628 539.384 219.173 568.861 154.243 243.619 332.722 304.407 0 286.65 552.787 165.758 363.816 589.777 323.651 610.096 229.992 346.105 612.92 254.863 662.75 373.768 549.901 557.73 496.966 533.748 448.328 313.601 282.952 376.822 292.731 644.147 29.0095 84.5816 
236.86 359.504 237.562 376.272 214.689 434.834 163.961 127.053 405.505 169.431 517.002 324.114 433.055 220.751 167.998 126.698 552.069 238.702 387.516 233.033 248.237 316.639 259.757 352.076 221.218 121.505 400.15 417.611 325.988 154.677 394.409 243.062 34.6496 205.236 66.8061 461.403 383.914 268.136 409.368 377.343 384.334 374.758 254.142 333.043 376.434 137.413 310.232 201.296 305.408 320.351 229.036 46.7995 347.103 112.493 272.224 106.442 415.15 274.567 139.929 500.517 467.523 255.831 176.115 321.336 252.63 528.537 245.52 453.362 434.341 357.747 363.013 285.691 232.888 438.265 173.757 248.778 185.518 182.149 148.874 224.141 280.658 297.38 167.238 149.404 287.184 323.475 245.428 171.801 119.766 141.717 460.883 98.974 42.6625 158.372 268.772 111.286 152.307 225.513 415.748 214.706 350.001 412.728 221.133 388.961 77.4485 423.707 241.46 357.774 224.625 282.906 82.5522 346.589 179.219 425.378 331.401 331.103 455.299 380.452 465.019 344.572 133.581 201.872 430.528 85.7899 286.65 0 419.212 414.643 358.886 493.884 215.073 323.47 150.748 154.072 335.683 372.262 378.656 153.647 344.317 541.015 221.46 256.486 229.387 323.354 337.824 92.8308 306.98 536.989 273.302 326.617 
653.891 271.8 585.059 562.404 619.67 259.149 582.983 545.629 229.51 534.779 98.4409 96.7423 462.512 325.72 372.301 375.052 165.448 512.458 313.394 246.229 467.059 591.327 211.051 73.481 279.425 435.01 257.497 219.989 309.961 567.038 295.556 210.336 384.828 618.973 481.515 51.6487 246.595 193.699 86.2974 117.088 135.778 212.013 165.115 477.87 528.948 296.617 211.099 594.53 282.565 397.454 210.369 423.555 103.256 308.79 390.058 390.638 115.3 370.267 394.493 141.291 53.4168 570.793 574.209 408.465 443.366 154.068 182.206 578.521 23.8115 379.611 502.649 315.682 630.305 408.061 461.308 655.015 297.483 390.625 426.274 336.933 292.049 713.047 381.458 567.24 522.284 341.933 659.828 483.941 535.798 318.657 558.822 325.288 461.47 494.518 682.795 519.906 543.622 643.135 339.023 606.58 110.633 391.145 639.798 598.514 359.978 496.862 653.302 358.624 197.737 259.916 368.737 387.539 544.464 364.925 514.821 102.342 191.173 55.1443 577.358 192.274 452.82 310.329 365.201 502.539 552.787 419.212 0 557.247 234.068 93.2362 235.394 471.042 338.519 265.353 376.224 387.848 449.805 270.156 149.233 227.73 341.272 527.831 609.933 268.984 318.615 436.203 283.044 120.625 562.434 519.824 
464.448 683.406 277.096 56.1442 558.56 732.511 453.489 432.795 696.028 307.993 635.433 511.045 134.986 261.207 265.589 301.673 579.669 653.205 725.237 551.401 166.472 170.723 361.468 536.04 563.128 535.477 327.302 699.365 674.95 406.357 286.622 374.005 408.288 429.402 400.687 608.103 689.236 378.151 484.288 605.701 430.351 663.096 465.297 90.1674 38.5289 471.621 606.863 360.972 274.762 705.655 509.096 368.393 563.402 435.829 662.243 510.46 463.956 657.215 280.609 525.578 607.433 229.097 368.156 149.758 659.678 553.045 419.723 39.3229 581 729.92 59.1085 244.086 380.588 201.038 588.181 415.4 313.335 244.039 265.831 249.424 627.393 579.107 564.98 433.5 701.643 687.113 450.847 256.391 413.497 503.155 60.8688 442.662 415.234 279.877 567.867 386.71 536.172 463.959 757.939 580.422 446.758 777.35 473.826 85.2769 366.566 85.4331 558.071 721.751 473.072 611.578 351.397 171.422 306.668 776.254 84.1414 463.086 430.181 560.268 53.9426 626.305 285.341 287.716 240.39 452.823 165.758 414.643 557.247 0 330.59 567.933 364.266 728.572 304.633 420.374 710.77 178.791 770.252 454.774 597.319 494.045 598.197 670.781 604.546 288.863 241.063 507.437 274.239 623.274 194.317 90.9779 
554.941 431.529 429.227 344.994 572.208 454.844 499.485 462.971 419.045 399.885 305.282 217.322 228.446 159.626 225.845 253.105 257.929 549.098 477.33 330.445 278.95 399.529 111.803 233.64 357.52 437.379 44.8038 416.648 445.649 467.064 66.4722 134.139 328.421 515.24 399.53 282.74 422.92 114.98 154.869 309.861 100.763 390.19 207.857 260.582 306.793 304.513 351.738 468.925 72.4766 510.409 277.279 336.618 270.493 287.609 481.637 393.625 133.371 467.597 259.73 201.179 280.795 400.329 456.237 188.145 510.986 230.587 167.805 348 257.72 514.41 280.445 110.788 503.84 176.225 483.072 535.853 174.623 232.751 283.481 165.043 406.699 643.958 419.912 479.165 579.986 469.706 553.587 333.927 446.839 341.201 326.169 304.867 391.547 353.677 618.812 422.47 510.406 547.084 509.051 573.522 129.25 546.859 548.867 383.735 281.544 264.14 594.653 498.641 237.899 379.492 279.409 159.228 407.319 532.563 302.874 156.901 115.739 250.838 345.441 356.509 318.736 165.067 136.43 440.964 363.816 358.886 234.068 330.59 0 237.666 154.022 564.197 216.289 241.346 501.746 155.217 574.584 273.092 316.564 199.461 415.796 567.517 586.986 50.3949 89.9007 422.702 71.7807 293.121 381.484 310.134 
723.909 361.747 636.529 582.058 700.638 339.606 655.864 618.106 313.658 592.614 77.7589 183.001 457.244 365.667 421.576 432.157 72.4025 603.663 401.623 337.904 503.164 627.312 257.344 164.559 371.271 521.44 245.04 301.881 402.11 635.567 286.418 264.108 459.235 687.291 552.863 96.4473 333.926 242.082 92.6694 206.878 141.414 300.183 244.439 497.268 544.411 380.009 304.083 656.272 301.841 490.323 298.766 492.111 196.492 387.319 483.274 476.26 105.225 463.502 448.51 65.0094 87.6857 616.338 637.9 425.089 536.102 65.2924 248.95 583.57 97.1282 471.074 518.034 339.313 692.287 395.313 550.588 719.494 349.434 436.756 478.848 375.432 385.262 790.683 471.433 638.776 614.903 434.351 727.994 535.652 606.575 405.217 559.425 404.753 535.15 549.584 761.206 588.235 626.185 713.763 425.317 689.945 150.119 479.508 711.662 620.359 428.204 497.893 732.488 449.766 280.577 353.141 434.602 396.781 601.752 451.243 538.302 162.928 151.558 148.356 579.644 283.667 509.014 356.301 350.146 578.952 589.777 493.884 93.2362 567.933 237.666 0 292.297 564.246 393.625 340.544 468.516 390.57 541.603 351.275 241.572 153.746 433.677 619.377 694.958 283.27 327.564 520.245 301.81 55.4831 603.328 544.852 
434.207 322.445 349.694 354.105 429.593 368.245 369.673 331.922 331.774 301.272 332.01 158.845 313.055 104.583 137.832 140.671 343.119 395.312 366.104 198.448 240.969 362.405 45.2154 187.709 219.156 283.595 198.464 335.452 322.099 345.301 205.784 28.8611 181.96 396.604 266.359 285.243 325.51 53.5272 201.922 247.559 170.272 298.833 101.791 275.515 329.492 152.188 243.941 364.011 126.399 372.796 149.549 203.573 205.956 133.597 338.484 239.618 203.042 326.921 159.184 289.107 288.548 336.3 345.678 219.647 361.166 318.161 59.137 394.484 256.034 385.312 305.341 133.119 400.023 287.31 329.071 427.311 63.0628 157.659 190.884 116.724 277.382 510.181 267.765 351.186 427.599 340.482 437.055 248.548 318.546 189.364 385.087 150.967 252.666 259.688 482.659 298.181 362.821 424.623 398.961 426.915 142.484 426.013 423.715 385.449 141.203 328.577 456.148 372.945 110.764 255.805 144.697 218.978 310.678 419.348 303.2 134.153 240.555 216.086 398.748 262.048 218.292 81.4782 262.054 300.35 323.651 215.073 235.394 364.266 154.022 292.297 0 418.547 103.246 88.105 369.433 234.494 438.479 122.042 234.239 325.976 271.265 413.789 438.267 134.507 171.941 270.039 127.97 341.605 330.271 305.648 
467.54 222.764 551.763 695.513 344.739 292.526 400.284 384.106 290.667 484.305 540.259 393.257 718.793 490.779 464.749 427.006 636.48 132.238 205.623 239.612 564.979 639.783 454.172 402.91 208.724 205.997 608.6 308.213 170.356 426.904 622.742 431.723 321.906 458.656 366.075 483.284 260.423 449.221 519.185 362.557 529.047 283.604 363.11 641.561 690.05 270.025 260.612 491.967 544.476 79.5052 291.43 369.609 367.845 300.269 84.0465 219.553 541.306 101.83 448.095 605.527 492.816 576.774 466.594 611.388 70.9377 623.45 397.084 765.933 470.02 121.311 672.939 543.92 512.405 703.439 162.251 510.696 437.978 485.17 466.211 499.602 178.999 442.754 163.705 402.993 91.8996 137.865 486.145 495.258 393.304 233.543 768.049 289.497 340.921 481.1 413.356 404.95 284.547 455.546 209.042 309.528 478.584 162.733 443.173 711.126 362.077 721.817 385.228 141.416 328.214 211.161 377.177 624.468 492.893 197.446 647.937 444.606 612.354 415.9 775.587 286.048 456.428 463.871 680.523 330.811 610.096 323.47 471.042 728.572 564.197 564.246 418.547 0 429.702 333.112 109.473 645.036 78.4181 297.214 324.183 680.622 148.403 130.345 291.234 552.856 588.898 236.14 546.08 580.347 596.363 644.52 
